feature_name,X,Y,Z,coord,val,gx,gy,gz
fault_7,193617.09,7784204.36,-10224.54,0,0,,,
fault_7,193023.2,7783442.58,-10229.21,0,0,,,
fault_7,193182.22,7783695.75,-10229.26,0,0,,,
fault_7,194850.53,7784978.67,-10242.34,1,,0.58,0.01,0.82
fault_7,192541.41,7781932.86,-10267.31,0,0,,,
fault_7,193304.64,7783948.19,-10299.91,0,0,,,
fault_7,194711.54,7784975.94,-10304.8,0,0,,,
fault_7,194999.04,7785231.62,-10307.93,1,,0.56,0.01,0.83
fault_7,192824.74,7783188.65,-10321.97,0,0,,,
fault_7,193750.98,7784457.03,-10335.85,0,0,,,
fault_7,193463.38,7784201.35,-10369.48,0,0,,,
fault_7,192661.38,7782935.4,-10398.04,0,0,,,
fault_7,192665.12,7782435.38,-10408,0,0,,,
fault_7,192477.78,7782681.76,-10419.46,0,0,,,
fault_7,192439.55,7781930.86,-10539.98,0,0,,,
fault_7,192483.99,7782181.78,-10553.46,0,0,,,
fault_7,193719.93,7784706.47,-10634.97,0,0,,,
fault_7,192764.97,7783437.53,-10677.09,0,0,,,
fault_7,192911.82,7783690.45,-10741.08,0,0,,,
fault_7,192400.75,7782930.3,-10776.52,0,0,,,
fault_7,192503.77,7783182.36,-10877.81,0,0,,,
fault_7,194592.18,7785223.65,-10907.61,0,0,,,
fault_7,194259.95,7784967.1,-11074.22,0,0,,,
fault_8,192059.7,7778172.7,-9521.58,0,0,,,
fault_8,191907.46,7777919.67,-9555.41,0,0,,,
fault_8,192168.09,7778424.88,-9555.41,0,0,,,
fault_8,192097.49,7777923.4,-9785.32,0,0,,,
fault_8,192264.36,7778176.71,-9886.74,0,0,,,
fault_8,192358.13,7778428.6,-9913.8,0,0,,,
fault_8,192313.69,7778177.68,-9932.39,1,,-0.53,-0.01,0.85
fault_8,192394.67,7778429.31,-10018.61,1,,-0.44,-0.01,0.9
fault_8,192258.29,7777926.55,-10027.06,1,,-0.6,-0.01,0.8
fault_8,192567.68,7778182.66,-10343.2,0,0,,,
fault_8,192621.25,7778433.75,-10481.81,0,0,,,
fault_8,192609.12,7777933.42,-10498.71,0,0,,,
fault_9,191340.49,7784159.77,-9475.07,0,0,,,
fault_9,191063.79,7783654.25,-9486.28,0,0,,,
fault_9,191147.67,7783905.94,-9501.21,0,0,,,
fault_9,191630.16,7784415.49,-9699.07,0,0,,,
fault_9,191197.81,7783406.83,-9799.86,0,0,,,
fault_9,191680.59,7784416.48,-9840.93,1,,-0.33,-0.01,0.94
fault_9,191574.52,7784164.35,-9885.74,0,0,,,
fault_9,191731.03,7784417.46,-9982.79,0,0,,,
fault_9,191447.12,7783661.76,-10020.14,0,0,,,
fault_9,191535.03,7783913.53,-10042.53,1,,-0.58,-0.01,0.81
fault_9,191639.08,7784165.61,-10057.45,1,,-0.46,-0.01,0.89
fault_9,191623.81,7783915.27,-10076.14,0,0,,,
fault_9,191359.21,7783409.99,-10106,0,0,,,
fault_9,191719.78,7784167.2,-10139.6,0,0,,,
fault_9,191424.93,7783661.32,-10201.19,1,,-0.45,-0.01,0.89
fault_9,191369.3,7783410.19,-10227.32,1,,-0.37,-0.01,0.93
fault_9,191644.85,7783665.63,-10326.25,0,0,,,
fault_9,191922.4,7783921.12,-10583.85,0,0,,,
fault_9,191937.68,7784171.46,-10639.82,0,0,,,
fault_9,191540.79,7783413.55,-10654.78,0,0,,,
fault_9,191786.07,7783668.4,-10916.1,0,0,,,
S3,189324.05,7787195.85,-9782,,0,,,
S3,189587.2,7785250.64,-9815,,0,,,
S3,189917.07,7786282.29,-9828,,0,,,
S3,190431.69,7786817.47,-9876,,0,,,
S3,190661.52,7785296.68,-9904,,0,,,
S3,190784.59,7787949.6,-9874,,0,,,
S3,190795.83,7786099.47,-9940,,0,,,
S3,190845.38,7788675.93,-9852,,0,,,
S3,190884.55,7786676.32,-9940,,0,,,
S3,190939.26,7777500.63,-9703,,0,,,
S3,191012.44,7785253.55,-9935,,0,,,
S3,191052.15,7785779.43,-9984,,0,,,
S3,191059.34,7777753.03,-9832,,0,,,
S3,191069.8,7786154.85,-9973,,0,,,
S3,191144.12,7777254.6,-9921,,0,,,
S3,191186.94,7786557.22,-9986,,0,,,
S3,191300.98,7778182.85,-10125,,0,,,
S3,191384.83,7780284.89,-9958,,0,,,
S3,191548.95,7777012.48,-10033,,0,,,
S3,191555.36,7779238.03,-10248,,0,,,
S3,191605.01,7786915.47,-10012,,0,,,
S3,191613.19,7778839.09,-10238,,0,,,
S3,191706.44,7785567.2,-10042,,0,,,
S3,191722.47,7778366.14,-10317,,0,,,
S3,191789.28,7786443.99,-10054,,0,,,
S3,191813.76,7785194.23,-10032,,0,,,
S3,191833.72,7777793.21,-10218,,0,,,
S3,191892.08,7779919.76,-10388,,0,,,
S3,191898.42,7778319.57,-10327,,0,,,
S3,192061.2,7781498.37,-10364,,0,,,
S3,192075.32,7776947.78,-10104,,0,,,
S3,192103.77,7778048.54,-10309,,0,,,
S3,192256.76,7781727.24,-10409,,0,,,
S3,192339.97,7776202.82,-10022,,0,,,
S3,192472.98,7786007.3,-10157,,0,,,
S3,192541.45,7778682.24,-10379,,0,,,
S3,192590.12,7786409.67,-10156,,0,,,
S3,192622.46,7786035.23,-10168,,0,,,
S3,192749.81,7782086.97,-10473,,0,,,
S3,192758.65,7782912.3,-10392,,0,,,
S3,192810.16,7785388.78,-10152,,0,,,
S3,192871.88,7783514.63,-10363,,0,,,
S3,192979.59,7778015.69,-10387,,0,,,
S3,193050.81,7785868.59,-10233,,0,,,
S3,193071.28,7779717.81,-10600,,0,,,
S3,193083.49,7777817.69,-10406,,0,,,
S3,193169.42,7786195.98,-10284,,0,,,
S3,193178.09,7778094.59,-10442,,0,,,
S3,193365.89,7782549.12,-10497,,0,,,
S3,193367.31,7779923.65,-10662,,0,,,
S3,193415.93,7785100.59,-10230,,0,,,
S3,193429.46,7775474.01,-9863,,0,,,
S3,193492.38,7785027.08,-10210,,0,,,
S3,193500.58,7778225.93,-10483,,0,,,
S3,193526.14,7782027.16,-10543,,0,,,
S3,193594.64,7775977.35,-10104,,0,,,
S3,193616.4,7786354.76,-10295,,0,,,
S3,193724.76,7788482.29,-10075,,0,,,
S3,193895.15,7779783.96,-10601,,0,,,
S3,193908.35,7777833.85,-10553,,0,,,
S3,194087.38,7785288.78,-10234,,0,,,
S3,194116.73,7782513.82,-10612,,0,,,
S3,194259.29,7779065.95,-10517,,0,,,
S3,194296.23,7788668.52,-10051,,0,,,
S3,194359.83,7782868.65,-10624,,0,,,
S3,194381.42,7784319.35,-10312,,0,,,
S3,194426.96,7781994.8,-10484,,0,,,
S3,194431.88,7783020.09,-10624,,0,,,
S3,194458.37,7784220.84,-10344,,0,,,
S3,194463.17,7778869.91,-10530,,0,,,
S3,194465.81,7788946.89,-10011,,0,,,
S3,194498.64,7788547.46,-10064,,0,,,
S3,194813.13,7780152.01,-10551,,0,,,
S3,194958.3,7785505.88,-10323,,0,,,
S3,195140.1,7783884.13,-10581,,0,,,
S3,195143.07,7785009.4,-10317,,0,,,
S3,195239.11,7783936.08,-10566,,0,,,
S3,195547.82,7780941.55,-10084,,0,,,
S3,195588.09,7785268.17,-9651,,0,,,
S3,195702.22,7781994.78,-10184,,0,,,
S3,195806.66,7784322.27,-10195,,0,,,
S3,195835.55,7782847.55,-10157,,0,,,
S3,196217.36,7783780.21,-9773,,0,,,
S3,196293.82,7783706.69,-9796,,0,,,
S3,189275.04,7787144.88,-9744,,0,,,
S3,189337.79,7787771.23,-9758,,0,,,
S3,189564.17,7785150.16,-9797,,0,,,
S3,189723.96,7785928.44,-9812,,0,,,
S3,189797.5,7787280.14,-9814,,0,,,
S3,190141.58,7788862.18,-9540,,0,,,
S3,190175.88,7788387.77,-9788,,0,,,
S3,190264.07,7786439.12,-9829,,0,,,
S3,190678.22,7786997.34,-9843,,0,,,
S3,190740.45,7786373.44,-9868,,0,,,
S3,190851.57,7779424.28,-9474,,0,,,
S3,190945.36,7788677.89,-9802,,0,,,
S3,190957.13,7789353.25,-9706,,0,,,
S3,190979.46,7778001.51,-9602,,0,,,
S3,191036.92,7784003.79,-9994,,0,,,
S3,191186.8,7778905.75,-9650,,0,,,
S3,191195.76,7786107.3,-9918,,0,,,
S3,191233.85,7779056.7,-9724,,0,,,
S3,191279.04,7784408.61,-9949,,0,,,
S3,191290.16,7776182.25,-9931,,0,,,
S3,191336.4,7785309.91,-9904,,0,,,
S3,191357.38,7780409.38,-9743,,0,,,
S3,191542.12,7778637.66,-10129,,0,,,
S3,191544.17,7783638.65,-9867,,0,,,
S3,191596.96,7775838.19,-9848,,0,,,
S3,191611.77,7781464.56,-9810,,0,,,
S3,191658.92,7786716.49,-9932,,0,,,
S3,191803.92,7783143.65,-9682,,0,,,
S3,191873.62,7788521.04,-9868,,0,,,
S3,192028.25,7775521.58,-9775,,0,,,
S3,192045.92,7777172.24,-10058,,0,,,
S3,192119.59,7784900.17,-9938,,0,,,
S3,192155.35,7784350.76,-10020,,0,,,
S3,192173.42,7780875.45,-10285,,0,,,
S3,192205.25,7779250.76,-10304,,0,,,
S3,192217.14,7786302.34,-9994,,0,,,
S3,192244.93,7778501.39,-10275,,0,,,
S3,192469.01,7783656.77,-10131,,0,,,
S3,192567.13,7788859.69,-9910,,0,,,
S3,192588.99,7778808.19,-10279,,0,,,
S3,192604.61,7775457.86,-9809,,0,,,
S3,192783.72,7786738.52,-10080,,0,,,
S3,192827.17,7778137.73,-10186,,0,,,
S3,192833.24,7788039.74,-9961,,0,,,
S3,192850.23,7779513.44,-10368,,0,,,
S3,192924.78,7782090.4,-10348,,0,,,
S3,192958.59,7781640.97,-10325,,0,,,
S3,192965,7783866.53,-10122,,0,,,
S3,193118.43,7784969.74,-10054,,0,,,
S3,193172.41,7788596.49,-10004,,0,,,
S3,193200.78,7785871.53,-10122,,0,,,
S3,193223.31,7784721.75,-10077,,0,,,
S3,193362.51,7785274.58,-10098,,0,,,
S3,193390.47,7786400.34,-10165,,0,,,
S3,193422.34,7787326.15,-10080,,0,,,
S3,193536.06,7787903.48,-10034,,0,,,
S3,193553.02,7778101.94,-10321,,0,,,
S3,193572.61,7777102.13,-10251,,0,,,
S3,193629.92,7775452.94,-9829,,0,,,
S3,193639.37,7782629.5,-10345,,0,,,
S3,193643.82,7784955.03,-10029,,0,,,
S3,193678.02,7779379.63,-10527,,0,,,
S3,193728.19,7788307.32,-9914,,0,,,
S3,193770.22,7782332,-10394,,0,,,
S3,193796.29,7787383.48,-10064,,0,,,
S3,193860.8,7777707.89,-10415,,0,,,
S3,193902.59,7784510.01,-10129,,0,,,
S3,194061.89,7785313.29,-10043,,0,,,
S3,194111.81,7781488.53,-10261,,0,,,
S3,194151.08,7784589.89,-10098,,0,,,
S3,194214.22,7780090.27,-10302,,0,,,
S3,194379.81,7776742.87,-9810,,0,,,
S3,194402.58,7788345.54,-9937,,0,,,
S3,194404,7785720.06,-10130,,0,,,
S3,194487.14,7776369.9,-9533,,0,,,
S3,194503.81,7776795.31,-9716,,0,,,
S3,194574.49,7782122.71,-10283,,0,,,
S3,194702.33,7778149.46,-10179,,0,,,
S3,194792,7777401.07,-9700,,0,,,
S3,194816.61,7782527.53,-10289,,0,,,
S3,194896.88,7777153.08,-9536,,0,,,
S3,194961.61,7778954.69,-10016,,0,,,
S3,194975.91,7783330.81,-10473,,0,,,
S3,195136.09,7778983.11,-9762,,0,,,
S3,195180.67,7777983.79,-9448,,0,,,
S3,195189.09,7782659.85,-10314,,0,,,
S3,195314.51,7780086.82,-10032,,0,,,
S3,195351.26,7779487.42,-9790,,0,,,
S3,195431.16,7780514.18,-10002,,0,,,
S3,195445.04,7788741.03,-9122,,0,,,
S3,195540.45,7780041.23,-9600,,0,,,
S3,195622.39,7784793.75,-9877,,0,,,
S3,195664.57,7786469.9,-9108,,0,,,
S3,195730.28,7788221.52,-9139,,0,,,
S3,195764.09,7787772.09,-9141,,0,,,
S3,195806.17,7784347.26,-9906,,0,,,
S3,195840.98,7785123.09,-9363,,0,,,
S3,195917.36,7781223.84,-9452,,0,,,
S3,196203.63,7783204.83,-9474,,0,,,
S3,196209.01,7782929.88,-9447,,0,,,
S3,190678.22,7786997.34,-9843,0,,,,
S3,190740.45,7786373.44,-9868,0,,,,
S3,190431.69,7786817.47,-9876,0,,0,0,-1
S3,191195.76,7786107.3,-9918,0,,,,
S3,191658.92,7786716.49,-9932,0,,,,
S3,192119.59,7784900.17,-9938,0,,,,
S3,190795.83,7786099.47,-9940,0,,0,0,-1
S3,190884.55,7786676.32,-9940,0,,0,0,-1
S3,192833.24,7788039.74,-9961,0,,,,
S3,191069.8,7786154.85,-9973,0,,0,0,-1
S3,191052.15,7785779.43,-9984,0,,0,0,-1
S3,191186.94,7786557.22,-9986,0,,0,0,-1
S3,192217.14,7786302.34,-9994,0,,,,
S3,191605.01,7786915.47,-10012,0,,0,0,-1
S3,193643.82,7784955.03,-10029,0,,,,
S3,191813.76,7785194.23,-10032,0,,0,0,-1
S3,193536.06,7787903.48,-10034,0,,,,
S3,191706.44,7785567.2,-10042,0,,0,0,-1
S3,194061.89,7785313.29,-10043,0,,,,
S3,191789.28,7786443.99,-10054,0,,0,0,-1
S3,193118.43,7784969.74,-10054,0,,,,
S3,193796.29,7787383.48,-10064,0,,,,
S3,193223.31,7784721.75,-10077,0,,,,
S3,192783.72,7786738.52,-10080,0,,,,
S3,193422.34,7787326.15,-10080,0,,,,
S3,193362.51,7785274.58,-10098,0,,,,
S3,194151.08,7784589.89,-10098,0,,,,
S3,192965,7783866.53,-10122,0,,,,
S3,193200.78,7785871.53,-10122,0,,,,
S3,193902.59,7784510.01,-10129,0,,,,
S3,194404,7785720.06,-10130,0,,,,
S3,192469.01,7783656.77,-10131,0,,,,
S3,192810.16,7785388.78,-10152,0,,0,0,-1
S3,192590.12,7786409.67,-10156,0,,0,0,-1
S3,192472.98,7786007.3,-10157,0,,0,0,-1
S3,193390.47,7786400.34,-10165,0,,,,
S3,192622.46,7786035.23,-10168,0,,0,0,-1
S3,193492.38,7785027.08,-10210,0,,0,0,-1
S3,193415.93,7785100.59,-10230,0,,0,0,-1
S3,193050.81,7785868.59,-10233,0,,0,0,-1
S3,194087.38,7785288.78,-10234,0,,0,0,-1
S3,193169.42,7786195.98,-10284,0,,0,0,-1
S3,193616.4,7786354.76,-10295,0,,0,0,-1
S3,192871.88,7783514.63,-10363,0,,0,0,-1
S3,192339.97,7776202.82,-10022,0,,-0.17,0,-0.98
S3,192045.92,7777172.24,-10058,0,,,,
S3,192075.32,7776947.78,-10104,0,,-0.17,0,-0.98
S3,192827.17,7778137.73,-10186,0,,,,
S3,191833.72,7777793.21,-10218,0,,-0.17,0,-0.98
S3,193572.61,7777102.13,-10251,0,,,,
S3,194111.81,7781488.53,-10261,0,,,,
S3,192244.93,7778501.39,-10275,0,,,,
S3,192588.99,7778808.19,-10279,0,,,,
S3,194574.49,7782122.71,-10283,0,,,,
S3,194816.61,7782527.53,-10289,0,,,,
S3,194214.22,7780090.27,-10302,0,,,,
S3,192205.25,7779250.76,-10304,0,,,,
S3,192103.77,7778048.54,-10309,0,,-0.17,0,-0.98
S3,194381.42,7784319.35,-10312,0,,-0.17,0,-0.98
S3,193553.02,7778101.94,-10321,0,,,,
S3,192958.59,7781640.97,-10325,0,,,,
S3,191898.42,7778319.57,-10327,0,,-0.17,0,-0.98
S3,194458.37,7784220.84,-10344,0,,-0.17,0,-0.98
S3,193639.37,7782629.5,-10345,0,,,,
S3,192924.78,7782090.4,-10348,0,,,,
S3,192850.23,7779513.44,-10368,0,,,,
S3,192541.45,7778682.24,-10379,0,,-0.17,0,-0.98
S3,192979.59,7778015.69,-10387,0,,-0.17,0,-0.98
S3,192758.65,7782912.3,-10392,0,,-0.17,0,-0.98
S3,193770.22,7782332,-10394,0,,,,
S3,193083.49,7777817.69,-10406,0,,-0.17,0,-0.98
S3,193860.8,7777707.89,-10415,0,,,,
S3,193178.09,7778094.59,-10442,0,,-0.17,0,-0.98
S3,192749.81,7782086.97,-10473,0,,-0.17,0,-0.98
S3,194975.91,7783330.81,-10473,0,,,,
S3,193500.58,7778225.93,-10483,0,,-0.17,0,-0.98
S3,194426.96,7781994.8,-10484,0,,-0.17,0,-0.98
S3,193365.89,7782549.12,-10497,0,,-0.17,0,-0.98
S3,193678.02,7779379.63,-10527,0,,,,
S3,193526.14,7782027.16,-10543,0,,-0.17,0,-0.98
S3,193908.35,7777833.85,-10553,0,,-0.17,0,-0.98
S3,195140.1,7783884.13,-10581,0,,-0.17,0,-0.98
S3,193071.28,7779717.81,-10600,0,,-0.17,0,-0.98
S3,193895.15,7779783.96,-10601,0,,-0.17,0,-0.98
S3,194116.73,7782513.82,-10612,0,,-0.17,0,-0.98
S3,194359.83,7782868.65,-10624,0,,-0.17,0,-0.98
S3,194431.88,7783020.09,-10624,0,,-0.17,0,-0.98
S3,193367.31,7779923.65,-10662,0,,-0.17,0,-0.98
stratigraphy,195730.28,7788221.52,-9139,,,0,0,1
stratigraphy,195840.98,7785123.09,-9363,,,0.17,0,0.98
stratigraphy,195180.67,7777983.79,-9448,,,0.17,0,0.98
stratigraphy,190141.58,7788862.18,-9540,,,0,0,1
stratigraphy,195540.45,7780041.23,-9600,,,0.17,0,0.98
stratigraphy,191186.8,7778905.75,-9650,,,0.17,0,0.98
stratigraphy,191803.92,7783143.65,-9682,,,0.17,0,0.98
stratigraphy,194503.81,7776795.31,-9716,,,0.17,0,0.98
stratigraphy,195136.09,7778983.11,-9762,,,0.17,0,0.98
stratigraphy,192028.25,7775521.58,-9775,,,0.17,0,0.98
stratigraphy,190175.88,7788387.77,-9788,,,0,0,1
stratigraphy,189564.17,7785150.16,-9797,,,0,0,1
stratigraphy,191197.81,7783406.83,-9799.86,,0,,,
stratigraphy,189917.07,7786282.29,-9828,,,0,0,1
stratigraphy,193629.92,7775452.94,-9829,,,0.17,0,0.98
stratigraphy,193429.46,7775474.01,-9863,,,0.17,0,0.98
stratigraphy,191873.62,7788521.04,-9868,,,0,0,1
stratigraphy,191336.4,7785309.91,-9904,,,0,0,1
stratigraphy,193728.19,7788307.32,-9914,,,0,0,1
stratigraphy,191195.76,7786107.3,-9918,,,0,0,1
stratigraphy,191144.12,7777254.6,-9921,,,0.17,0,0.98
stratigraphy,191012.44,7785253.55,-9935,,,0,0,1
stratigraphy,192119.59,7784900.17,-9938,,,0,0,1
stratigraphy,190795.83,7786099.47,-9940,,,0,0,1
stratigraphy,190884.55,7786676.32,-9940,,,0,0,1
stratigraphy,191279.04,7784408.61,-9949,,,0,0,1
stratigraphy,191384.83,7780284.89,-9958,,,0.17,0,0.98
stratigraphy,190634.01,7775143.44,-9965.91,,0,,,
stratigraphy,191052.15,7785779.43,-9984,,,0,0,1
stratigraphy,191186.94,7786557.22,-9986,,,0,0,1
stratigraphy,191813.76,7785194.23,-10032,,,0,0,1
stratigraphy,193536.06,7787903.48,-10034,,,0,0,1
stratigraphy,193118.43,7784969.74,-10054,,,0,0,1
stratigraphy,193796.29,7787383.48,-10064,,,0,0,1
stratigraphy,193796.29,7787383.48,-10064,,,0,0,1
stratigraphy,193223.31,7784721.75,-10077,,,0,0,1
stratigraphy,193422.34,7787326.15,-10080,,,0,0,1
stratigraphy,193902.59,7784510.01,-10129,,,0.17,0,0.98
stratigraphy,192472.98,7786007.3,-10157,,,0,0,1
stratigraphy,195835.55,7782847.55,-10157,,,0.17,0,0.98
stratigraphy,194702.33,7778149.46,-10179,,,0.17,0,0.98
stratigraphy,195702.22,7781994.78,-10184,,,0.17,0,0.98
stratigraphy,192827.17,7778137.73,-10186,,,0.17,0,0.98
stratigraphy,195806.66,7784322.27,-10195,,,0.17,0,0.98
stratigraphy,189050,7790000,-10200,,0,,,
stratigraphy,196300,7790000,-10200,,0,,,
stratigraphy,192675,7790000,-10200,,0,,,
stratigraphy,193492.38,7785027.08,-10210,,,0,0,1
stratigraphy,193492.38,7785027.08,-10210,,0,,,
stratigraphy,193023.2,7783442.58,-10229.21,,0,,,
stratigraphy,193050.81,7785868.59,-10233,,,0,0,1
stratigraphy,193050.81,7785868.59,-10233,,0,,,
stratigraphy,194111.81,7781488.53,-10261,,,0.17,0,0.98
stratigraphy,192244.93,7778501.39,-10275,,,0.17,0,0.98
stratigraphy,194574.49,7782122.71,-10283,,,0.17,0,0.98
stratigraphy,192103.77,7778048.54,-10309,,,0.17,0,0.98
stratigraphy,191722.47,7778366.14,-10317,,,0.17,0,0.98
stratigraphy,194958.3,7785505.88,-10323,,,0,0,1
stratigraphy,194958.3,7785505.88,-10323,,,0.17,0,0.98
stratigraphy,194958.3,7785505.88,-10323,,0,,,
stratigraphy,192958.59,7781640.97,-10325,,,0.17,0,0.98
stratigraphy,194458.37,7784220.84,-10344,,,0.17,0,0.98
stratigraphy,193639.37,7782629.5,-10345,,,0.17,0,0.98
stratigraphy,192061.2,7781498.37,-10364,,,0.17,0,0.98
stratigraphy,192850.23,7779513.44,-10368,,,0.17,0,0.98
stratigraphy,192541.45,7778682.24,-10379,,,0.17,0,0.98
stratigraphy,193770.22,7782332,-10394,,,0.17,0,0.98
stratigraphy,193178.09,7778094.59,-10442,,,0.17,0,0.98
stratigraphy,193500.58,7778225.93,-10483,,,0.17,0,0.98
stratigraphy,194426.96,7781994.8,-10484,,,0.17,0,0.98
stratigraphy,194259.29,7779065.95,-10517,,,0.17,0,0.98
stratigraphy,193526.14,7782027.16,-10543,,,0.17,0,0.98
stratigraphy,194813.13,7780152.01,-10551,,,0.17,0,0.98
stratigraphy,193908.35,7777833.85,-10553,,,0.17,0,0.98
stratigraphy,195140.1,7783884.13,-10581,,,0.17,0,0.98
stratigraphy,193071.28,7779717.81,-10600,,,0.17,0,0.98
stratigraphy,193895.15,7779783.96,-10601,,,0.17,0,0.98
stratigraphy,194359.83,7782868.65,-10624,,,0.17,0,0.98
stratigraphy,193367.31,7779923.65,-10662,,,0.17,0,0.98
S3,193796.29,7787383.48,-10064,,0,-0.0015959,-0.014984951,0.132576205
S3,194031.51,7785587.74,-10101,,0,0.002366143,0.008852398,0.242298671
S3,192435.76,7787906.93,-9934,,0,0.015423,-0.007576908,0.133929358
S3,194018.76,7784962.37,-10051,,0,-0.015428103,-0.035482559,0.309816717
S3,193499.31,7788502.88,-10004,,0,-0.003259542,-0.00928717,0.114315824
S3,193923.01,7775808.74,-9703,,0,-0.026564903,0.014839776,0.053274759
S3,191813.62,7777542.76,-10012,,0,0.012670408,0.013618758,0.091129763
S3,190971.28,7786077.9,-9904,,0,0.011546242,-0.002736971,0.144592485
S3,191026,7776902.22,-9867,,0,0.022377716,-0.002710538,0.068821171
S3,192268.53,7782402.6,-10018,,0,0.059695322,-0.017246997,0.118036193
S3,193118.43,7784969.74,-10054,,0,0.027386396,-0.022790902,0.299275054
S3,191887.8,7786520.94,-9959,,0,0.013137424,-0.001753618,0.164423554
S3,189507.34,7786774.36,-9762,,0,0.008346148,-0.001455921,0.125358675
S3,194632.24,7777898.04,-10083,,0,-0.05372721,0.018500964,0.055900086
S3,193224.65,7778270.54,-10298,,0,0.020604393,0.013765398,0.149472522
S3,191644.65,7783615.62,-9825,,0,0.017344206,0.024899846,0.131539021
S3,194390.7,7782569.2,-10440,,0,0.008992049,0.006859745,0.167985387
S3,193723.09,7778355.32,-10383,,0,-0.004024651,0.004623285,0.105483006
S3,193156.47,7775368.65,-9755,,0,-0.007215299,0.01969626,0.059443284
S3,194578.38,7780647.51,-10367,,0,-0.012385971,-0.000751169,0.127361898
S3,189743.05,7784953.63,-9819,,0,0.015316394,0.006072617,0.122394086
S3,191812.71,7781418.49,-10042,,0,0.059051288,-0.026668345,0.112806113
S3,191192.35,7787557.51,-9865,,0,0.012834705,-0.00645394,0.130311218
S3,193151.33,7788396.04,-10023,,0,-0.002892674,-0.008892036,0.12070908
S3,195475.33,7783365.59,-10268,,0,-0.054802475,0.007288611,0.116369009
S3,193348.75,7783423.96,-10250,,0,0.019780518,-0.023864646,0.284677648
S3,193376.58,7778173.5,-10295,,0,0.021768843,0.011425265,0.136436369
S3,194377.48,7783244.07,-10383,,0,0.029175518,-0.029239416,0.247022768
S3,193281.03,7779221.83,-10408,,0,0.007449842,0.007419826,0.150789768
S3,191451.12,7787112.5,-9913,,0,0.01146337,-0.005246942,0.142650909
S3,192646.3,7777159,-9993,,0,0.020375421,0.012965975,0.097493011
S3,191530,7785638.76,-9938,,0,0.011739086,0.002240163,0.1589525
S3,193553.02,7778101.94,-10321,,0,0.024354092,0.003209502,0.115623635
S3,193903.6,7785735.27,-10123,,0,0.006608984,0.0107149,0.238439853
S3,194664.16,7781374.33,-10342,,0,-0.004344581,0.001495947,0.124594286
S3,195430.26,7784389.91,-10292,,0,-0.044303875,-0.031394153,0.119795224
S3,192868.35,7778588.62,-10236,,0,0.011644057,0.014287489,0.154740788
S3,193125.28,7784619.81,-10092,,0,0.030977257,-0.025197736,0.279591764
S3,192915.84,7776164.09,-10171,,0,0.008420647,0.010725534,0.067488912
S3,189932.76,7786757.69,-9813,,0,0.009070059,-0.002342403,0.127809357
S3,194151.08,7784589.89,-10098,,0,-0.010134885,-0.034148132,0.285661129
S3,195927.21,7783274.43,-10020,,0,-0.071744208,0.008213139,0.082904289
S3,195441.05,7785115.26,-9956,,0,-0.062555277,-0.016170633,0.106092109
S3,193463.86,7780100.57,-10486,,0,-0.007941224,-0.031095447,0.217377562
S3,190144.52,7788712.21,-9613,,0,0.009617253,-0.009478738,0.116851097
S3,192957.54,7777865.23,-10280,,0,0.020135396,0.004516335,0.154989615
S3,192152.83,7780650,-10300,,0,0.046905623,-0.011015977,0.136596203
S3,189967.06,7786283.27,-9789,,0,0.010764454,-0.002038662,0.128927839
S3,192079.27,7778023.06,-10202,,0,0.017810615,0.015071321,0.111206236
S3,192964.86,7776215.06,-10182,,0,-0.000646355,0.01119179,0.067894363
S3,192223.02,7786002.4,-10010,,0,0.033068168,-0.000115916,0.1889061
S3,193349.7,7782098.72,-10326,,0,0.014528878,-0.005112855,0.161167357
S3,194642.59,7781198.87,-10345,,0,-0.00493018,0.000421193,0.125404329
S3,192430.77,7783055.91,-10132,,0,0.059088272,-0.012297625,0.138952114
S3,191882.34,7782970.15,-9701,,0,0.039415583,0.005537164,0.131161622
S3,193164.5,7785170.68,-10070,,0,0.020637264,0.011126504,0.304852823
S3,194791.64,7783802.29,-10352,,0,0.021354975,-0.037038436,0.213431474
S3,193293.45,7787523.66,-10046,,0,0.003398576,-0.011693669,0.140920827
S3,195872.34,7784798.64,-9535,,0,-0.079945098,-0.033718318,0.064303778
S3,194805.37,7784377.67,-10172,,0,0.010166683,-0.029804813,0.196763966
S3,189901.42,7788357.38,-9739,,0,0.007636605,-0.010163555,0.118527567
S3,193458.6,7786751.75,-10157,,0,0.010780258,-0.012301621,0.191218965
S3,194419.03,7777293.74,-10157,,0,-0.027285552,0.021680363,0.053941122
S3,194543.22,7787548.14,-9990,,0,-0.023582722,-0.015862432,0.10836535
S3,194796.56,7784827.58,-10034,,0,-0.01204357,-0.035218829,0.180056754
S3,194979.24,7778054.86,-9670,,0,-0.057701899,0.016909626,0.054815071
S3,194890.08,7780053.5,-10312,,0,-0.028074671,0.009367857,0.094148385
S3,192094.54,7782349.19,-9950,,0,0.051800141,-0.018137712,0.110534684
S3,195154.84,7785684.76,-10037,,0,-0.031850044,-0.010710241,0.113218737
S3,193057.71,7788069.15,-10022,,0,-0.002008621,-0.010373965,0.12775545
S3,194055.85,7776686.51,-10177,,0,-0.031508092,0.018724176,0.059805053
S3,191393.61,7778559.73,-10076,,0,0.047562345,-0.005565518,0.080657966
S3,191311.43,7786584.66,-9933,,0,0.011392421,-0.002314132,0.147349911
